instance,seed,bestCost,bestCostBefSP,tempAtBest,timeAtBest,iterAtBest,totalIter,pool,totalTime
101_1.0,4,2140.1965945137053,2154.994973444253,0.0006479337518865582,89.13700008392334,234,234,1740,89.13700008392334
101_2.5,4,1186.0588639323532,1197.3171432708634,0.0009946744468406145,313.2640001773834,3618,3618,9835,313.2640001773834
S127,5,306.6397191500056,306.6397191500056,96.23380508644604,3.2690000534057617,76,9831,1639,170.625
S13,1,26.645846688179454,26.645846688179454,100.0,0.0010001659393310547,0,3461,24,1.0120000839233398
S13,2,26.645846688179446,26.645846688179446,100.0,0.0,0,3791,24,1.0090000629425049
S13,3,26.645846688179446,26.645846688179446,100.0,0.0010001659393310547,0,3096,23,1.188000202178955
101_1.0,5,2140.1965945137053,2172.9495754591785,0.0008864158571259839,88.60399985313416,1014,1014,1731,88.60399985313416
S13,4,26.64584668817946,26.64584668817946,100.0,0.0,0,3431,24,1.0099999904632568
S13,5,26.64584668817944,26.64584668817944,100.0,0.0,0,3985,27,1.008000135421753
O137,1,295.5544906709814,295.5544906709814,88.74523161197416,11.15499997138977,158,10344,1743,191.46599984169006
301_1.0,1,24230.99564013622,24341.15294974962,0.0008957781793329236,3032.3650000095367,41,41,13942,3032.367000102997
151_1.0,3,2960.2471020253347,2999.5699859355987,0.0009771090218219907,313.75499987602234,3,3,3248,313.75499987602234
O137,2,295.55449067101597,295.55449067101597,30.667367270852804,85.70300006866455,1033,5856,1580,191.47900009155273
101_1.5,1,1613.6064110478396,1623.5324342254203,0.0007886095196726552,236.03900003433228,1745,1745,4390,236.03999996185303
101_2.5,5,1185.813128689183,1199.6038667752443,0.0009858721739762542,308.40899991989136,3115,3115,8436,308.40899991989136
S137,1,333.53150871018045,333.7926243196681,0.0009140075046091873,268.52099990844727,542,542,3928,268.5220000743866
151_1.0,4,2960.2999040931313,2996.5508162025476,0.00017009280177400632,293.49199986457825,3,3,3293,293.492999792099
O137,3,295.5544906710407,295.5544906710407,35.110562751311235,78.24799990653992,2256,6857,1945,191.49499988555908
101_3.0,1,1095.9652107856903,1096.141823958033,0.000859473458718369,172.47000002861023,6850,6850,8123,172.47099995613098
101_1.5,2,1612.5868597982512,1618.1604424000643,0.0007631716073319694,233.26200008392334,700,700,4838,233.26200008392334
O249,1,519.5488931020054,521.2054971478007,0.0009807690823042635,920.7740001678467,1630,1630,3060,920.7750000953674
S209,4,429.469580703756,438.3210742014546,0.0009502814496877879,1797.5789999961853,6801,6801,22353,1797.5800001621246
S137,2,333.53150871018033,334.95284476109373,0.0008746004108282227,285.3880000114441,1375,1375,4671,285.3890001773834
O137,4,295.55449067111397,295.55449067111397,0.8822297138398507,174.010999917984,6684,1001,1798,191.4649999141693
101_3.0,2,1096.2376550701424,1105.403157079503,0.0009916630108991785,169.7059998512268,1353,1353,6506,169.7059998512268
151_1.0,5,2960.2471020253347,2995.877261096197,0.0009618675104895227,292.9500000476837,25,25,3027,292.95099997520447
101_1.5,3,1612.586859798252,1622.2846173026714,0.0008972620824640874,229.37900018692017,1701,1701,4620,229.37900018692017
101_3.0,3,1096.2376550701424,1104.7873687754718,0.0009300603301973796,172.76500010490417,1832,1832,7959,172.76600003242493
O137,5,295.55449067114677,295.55449067114677,2.6626760800746787,160.69599986076355,6219,1851,2014,191.4960000514984
S137,3,333.53150871018033,333.7349380624224,0.000975956959882306,270.00999999046326,11365,11365,4356,270.02100014686584
101_3.0,4,1095.9652107856903,1104.8686750285906,0.0009916630108991785,170.2189998626709,4517,4517,7529,170.2189998626709
S137,4,333.54358854816905,334.8797944643583,0.0007766377401698656,270.39599990844727,11233,11233,4054,270.3970000743866
101_3.0,5,1095.9652107856903,1106.949977879088,0.0008413603145166565,168.71399998664856,2638,2638,7265,168.71399998664856
S137,5,333.5636686690892,333.7349380624332,0.000973536908057055,268.32800006866455,9796,9796,3729,268.3420000076294
O249,2,519.5488931020054,522.862351397322,0.000960251486773605,908.3760001659393,2055,2055,3063,908.382000207901
121_1.0,1,5798.552875483386,6227.273267799434,0.0009074598984434968,403.23799991607666,1402,1402,3173,403.2389998435974
200_3.0,4,1719.1336867427794,1745.408203235276,0.0008262448045116187,2316.71599984169,2182,2182,26863,2316.71799993515
151_1.5,1,2177.348012259571,2209.0865807871105,0.0009969887601340335,1022.2490000724792,5046,5046,9170,1022.25
S145,1,264.94417157547485,267.3759884255713,0.0009825814167927305,414.11500000953674,831,831,13182,414.11500000953674
121_1.0,2,6162.768392076516,6298.909831071641,0.000977532018525679,402.6229999065399,1162,1162,3147,402.6229999065399
S145,2,265.1160729928936,266.68394682174716,0.0009946745595182105,405.470999956131,1525,1525,12549,405.47199988365173
S209,5,427.46237383082047,437.01985842971703,0.0009972108086230157,1790.3180000782013,1184,1184,26028,1790.319000005722
O249,3,519.5488931021911,519.5488931021911,12.623551590347995,587.6579999923706,600,2787,2960,958.8170001506805
121_1.0,3,5920.220624892998,6296.54863429771,0.0,415.12000012397766,1025,1025,2550,415.1210000514984
S21,1,47.216082365694085,47.216082365694085,99.86670488459278,0.003999948501586914,5,3753,96,3.007999897003174
S21,2,47.21608236569414,47.21608236569414,100.0,0.0019998550415039062,1,5537,104,3.006999969482422
S21,3,47.21608236569408,47.21608236569408,100.0,0.0009999275207519531,0,5123,93,3.009000062942505
S21,4,47.21608236569416,47.21608236569416,100.0,0.0009999275207519531,1,5149,96,3.0119998455047607
S21,5,47.216082365694106,47.216082365694106,99.86670488459278,0.003000020980834961,3,5829,93,3.004000186920166
S145,3,264.77891686397277,267.32784502385647,0.0009232247629109552,388.89800000190735,2258,2258,11683,388.8990001678467
151_1.5,2,2179.1804408770868,2208.947890702717,0.0009904554367481046,1022.172000169754,1801,1801,8644,1022.172000169754
121_1.0,4,5886.883996043772,6358.104976308684,0.0,405.35700011253357,1447,1447,2935,405.3580000400543
O145,1,321.827697642632,321.8510826012975,0.0009759618716587487,2018.4710001945496,2561,2561,45919,2018.4720001220703
S145,4,265.1153759931044,265.9867467743808,0.0009877551942642925,406.9449999332428,1115,1115,12514,406.94599986076355
301_1.0,2,24387.15654019406,Inf,0.0006764187199386566,3033.5460000038147,1485,1485,9200,3033.5460000038147
121_1.0,5,5963.690981178802,6269.354382232761,0.0006108135033063826,403.8120000362396,1247,1247,3316,403.8129999637604
O249,4,519.5488931020054,521.205747351715,0.0009643376873722377,908.4140000343323,1483,1483,3197,908.4170000553131
S249,1,599.9829674986003,599.9829674986003,94.77229626815962,25.125,5,6702,3546,941.5060000419617
S145,5,264.9441715754748,266.1484348965289,0.0009349480838566134,393.00400018692017,480,480,13141,393.0050001144409
S16,1,35.411691702524244,35.411691702524244,100.0,0.0010001659393310547,0,5815,42,2.008000135421753
S16,2,35.41169170252425,35.41169170252425,100.0,0.0009999275207519531,1,6076,46,2.007999897003174
S16,3,35.411691702524294,35.411691702524294,99.80011448135429,0.003000020980834961,2,6682,46,2.007999897003174
S16,4,35.411691702524315,35.411691702524315,100.0,0.0009999275207519531,0,5826,48,2.00600004196167
S16,5,35.41169170252427,35.41169170252427,100.0,0.0009999275207519531,0,5718,49,2.006999969482422
S169,1,409.4730801869323,409.4730801869323,0.8380746855250794,342.53200006484985,96,651,2401,380.1949999332428
151_1.5,3,2177.0474933612536,2199.9357776793076,0.0009504281384803526,1022.2239999771118,2416,2416,8793,1022.2249999046326
200_3.0,5,1723.1321857371977,1729.3569424705036,0.0009683597585317822,2316.5159997940063,3399,3399,26663,2316.5169999599457
22_1.0,1,782.5049056402383,782.5049056402383,100.0,0.003999948501586914,1,1254,109,3.0360000133514404
22_1.0,2,782.5049056402388,782.5049056402388,96.49787952651978,0.053999900817871094,24,1307,113,3.0390000343322754
22_1.0,3,782.5049056402365,782.5049056402365,95.51803934919576,0.07500004768371582,28,1229,106,3.006999969482422
22_1.0,4,782.504905640239,782.504905640239,100.0,0.004999876022338867,1,1186,106,3.0319998264312744
22_1.0,5,782.504905640239,782.504905640239,100.0,0.004999876022338867,1,1261,108,3.0279998779296875
22_1.5,1,578.1884553818438,578.1884553818438,99.06884849446618,0.016000032424926758,5,1481,101,3.0139999389648438
22_1.5,2,578.1884553818445,578.1884553818445,99.60039720815026,0.009000062942504883,1,1344,99,3.0369999408721924
22_1.5,3,578.188455381845,578.188455381845,98.34028723504831,0.025999784469604492,12,1424,91,3.009999990463257
22_1.5,4,578.1884553818469,578.1884553818469,99.2015944274903,0.013000011444091797,6,1490,105,3.009000062942505
22_1.5,5,578.1884553818463,578.1884553818463,100.0,0.003000020980834961,0,1399,97,3.0169999599456787
22_2.0,1,496.6764451917311,496.6764451917311,76.27110444810671,0.3859999179840088,168,1946,115,3.0239999294281006
22_2.0,2,496.6764451917339,496.6764451917339,86.36605106201183,0.21199989318847656,146,2081,130,3.0169999599456787
22_2.0,3,496.67644519174166,496.67644519174166,95.97467067722756,0.06400012969970703,8,2409,130,3.015000104904175
22_2.0,4,496.67644519174064,496.67644519174064,95.45289962730408,0.0710000991821289,27,1993,118,3.015000104904175
22_2.0,5,496.676445191741,496.676445191741,90.3767109902276,0.14999985694885254,64,2161,135,3.0139999389648438
22_2.5,1,442.4451164017544,442.4451164017544,98.80360745722467,0.018999814987182617,12,2759,117,3.0209999084472656
22_2.5,2,442.445116401756,442.445116401756,99.06884849446618,0.014999866485595703,19,2836,144,3.0349998474121094
22_2.5,3,442.4451164017532,442.4451164017532,98.67111237419977,0.020999908447265625,28,3195,161,3.0339999198913574
22_2.5,4,442.4451164017551,442.4451164017551,96.89121561703158,0.04900002479553223,38,2587,129,3.0139999389648438
22_2.5,5,442.44511640175574,442.44511640175574,97.21961203613319,0.042999982833862305,47,2901,147,3.0199999809265137
22_3.0,1,401.67673136059346,401.67673136059346,94.80267802539402,0.07999992370605469,68,3090,181,3.0369999408721924
22_3.0,2,401.6767313605929,401.6767313605929,97.61439912058513,0.03699994087219238,6,2761,168,3.2980000972747803
